[2024-07-13T18:46:48.924+0530] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-13T18:46:49.310+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: raw_load_employees.insert_table manual__2024-07-13T13:16:38.211013+00:00 [queued]>
[2024-07-13T18:46:49.339+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: raw_load_employees.insert_table manual__2024-07-13T13:16:38.211013+00:00 [queued]>
[2024-07-13T18:46:49.340+0530] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-07-13T18:46:49.390+0530] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): insert_table> on 2024-07-13 13:16:38.211013+00:00
[2024-07-13T18:46:49.415+0530] {standard_task_runner.py:63} INFO - Started process 45053 to run task
[2024-07-13T18:46:49.423+0530] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'raw_load_employees', 'insert_table', 'manual__2024-07-13T13:16:38.211013+00:00', '--job-id', '1308', '--raw', '--subdir', 'DAGS_FOLDER/dag_raw_employees.py', '--cfg-path', '/tmp/tmp7vurkmnt']
[2024-07-13T18:46:49.427+0530] {standard_task_runner.py:91} INFO - Job 1308: Subtask insert_table
[2024-07-13T18:46:49.560+0530] {task_command.py:426} INFO - Running <TaskInstance: raw_load_employees.insert_table manual__2024-07-13T13:16:38.211013+00:00 [running]> on host kali
[2024-07-13T18:46:49.784+0530] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='raw_load_employees' AIRFLOW_CTX_TASK_ID='insert_table' AIRFLOW_CTX_EXECUTION_DATE='2024-07-13T13:16:38.211013+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-07-13T13:16:38.211013+00:00'
[2024-07-13T18:46:49.785+0530] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-13T18:46:49.864+0530] {logging_mixin.py:188} INFO - employee_id`,`branch_id`,`name`,`position`,`salary`,`hire_date`,`ingetion_timestamp
[2024-07-13T18:46:50.661+0530] {logging_mixin.py:188} INFO - ('bb7a15b4-d4c2-4e14-9bc3-5ef162bc738f', '0e04fa9f-3730-4ebc-9321-c8487a9331eb', 'Mia Carson', 'security', 88929.13, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.664+0530] {logging_mixin.py:188} INFO - ('ffbb3852-26cc-4f52-a263-8959cd4e05c8', '4632ad44-a3aa-4f82-8959-f731f1cff161', 'Eric Robinson', 'customer service', 71813.41, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.665+0530] {logging_mixin.py:188} INFO - ('688ea7e4-4418-4e3f-9571-598eefd3a734', '9b703bf4-2f71-4cfb-aebe-4d377d74e762', 'Michael Young', 'manager', 118613.91, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.673+0530] {logging_mixin.py:188} INFO - ('c28934aa-ff73-479d-9488-bfe78006a727', '3af87a68-79d6-4968-99ef-4262410d6a53', 'Amanda Vasquez', 'security', 80306.42, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.674+0530] {logging_mixin.py:188} INFO - ('4be1165b-c5cc-4046-8529-7f09f3933946', '421f1f2c-a4e5-4c50-81e4-6a86c107193e', 'Tracy Miller', 'manager', 68304.4, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.675+0530] {logging_mixin.py:188} INFO - ('03fdd08a-c04a-410a-827a-f52138d30b6c', '5f25edbc-c361-400f-aa86-112014b66b65', 'Megan Hall', 'manager', 119592.72, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.676+0530] {logging_mixin.py:188} INFO - ('64618c4c-211d-4092-95b5-b93afc569e60', '9b703bf4-2f71-4cfb-aebe-4d377d74e762', 'Rhonda Robbins', 'manager', 92343.97, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.677+0530] {logging_mixin.py:188} INFO - ('78cc765f-d832-4453-8e2f-9ade3eefd85f', '081a39bb-980b-494b-9d55-d11ad9d4ced8', 'Shawn Lopez', 'manager', 95598.94, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.679+0530] {logging_mixin.py:188} INFO - ('df78e267-10cf-40f8-95dc-3673feaa77d5', 'df215613-b87f-466a-89e5-31178b8681d0', 'Joseph Hunter', 'security', 117746.3, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.680+0530] {logging_mixin.py:188} INFO - ('3ce4d57e-187c-4169-8a5b-9ce1b9c69940', 'a82326c8-1765-41cb-a05f-044ac74d5836', 'Zachary Cannon', 'manager', 71585.65, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.682+0530] {logging_mixin.py:188} INFO - ('08ddbc4e-ca79-45dd-8450-d7b707465211', '7bd6ba19-fcd4-4b58-99ec-75c54faa9edd', 'Stephen Wang', 'customer service', 104860.6, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.687+0530] {logging_mixin.py:188} INFO - ('0e1bafab-b93d-48a5-ad2b-718d73f7ff13', '6bd99cd9-181c-4009-9d1d-fc960ebe3446', 'Haley Costa', 'customer service', 48688.97, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.689+0530] {logging_mixin.py:188} INFO - ('11da271d-38cf-408c-80e8-369594b39a6c', 'c475a607-7b08-40c2-8d91-eb2c614b7222', 'Brenda Martin', 'manager', 75754.22, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.691+0530] {logging_mixin.py:188} INFO - ('16adab88-62b7-4f35-b9f8-e9e828ea01bc', '96baf2e6-953f-4cd4-85a1-fe187248553f', 'Daisy Burns', 'teller', 31540.33, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.693+0530] {logging_mixin.py:188} INFO - ('0145c48b-3aef-4636-9048-95ac8b064a2d', 'afec9c92-b0ba-4602-88a7-b7b54ef26fba', 'Bonnie Mckinney', 'security', 80099.81, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.694+0530] {logging_mixin.py:188} INFO - ('4c039874-a133-40c4-861c-2e3ebc6e2380', '0017a6c8-1da5-4882-a4e3-ec8538eb217b', 'Kenneth Wilson', 'customer service', 89433.77, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.697+0530] {logging_mixin.py:188} INFO - ('bc73fdce-9084-4a5c-8f6b-cf888482a970', '4c323c9d-1185-4943-ba98-c2d9f3e264eb', 'Rachel Brewer', 'manager', 53687.44, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.698+0530] {logging_mixin.py:188} INFO - ('f3285955-4a85-4439-b3a7-dcd0cf707151', 'aa4c2fe0-2633-478c-b1bb-9bdbf87a072b', 'Elizabeth Tran', 'customer service', 46562.01, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.700+0530] {logging_mixin.py:188} INFO - ('154fb79e-ba07-426a-a578-7fa7a56893a4', '2c57c68e-40fb-48ae-90dd-710e1e7917ed', 'Ashley Elliott', 'teller', 83243.0, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.701+0530] {logging_mixin.py:188} INFO - ('c72d3e99-2a07-43ae-924f-494a442adba1', '421f1f2c-a4e5-4c50-81e4-6a86c107193e', 'Bobby Washington', 'teller', 110506.53, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.702+0530] {logging_mixin.py:188} INFO - ('2b1f0a8d-c332-460b-a9ef-83b580edfa71', 'a3030d61-962a-469f-bfc5-3ff9c12e27db', 'Erin Ross', 'customer service', 57248.23, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.705+0530] {logging_mixin.py:188} INFO - ('2b3ea4ea-218a-4f55-bb79-ff1b70d3a0ff', '18d9e595-8b68-4427-abfd-56451dc2bf08', 'Kevin Curry', 'teller', 85905.18, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.707+0530] {logging_mixin.py:188} INFO - ('45cf500f-e194-4957-92e5-56a7a554bba8', 'f2ab6589-fd2c-44f3-bbeb-2553576e4d3c', 'Vickie Hunter', 'security', 103120.98, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.709+0530] {logging_mixin.py:188} INFO - ('651af177-b38f-4857-8f7d-7fadc5dd98fd', 'a20f9686-38b4-4e66-b342-a45f3eb3e79a', 'Emily Richardson', 'customer service', 58514.99, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.710+0530] {logging_mixin.py:188} INFO - ('6ad6ca7d-6388-4509-a69f-f293101ff682', '501edf4b-346f-4d98-b253-def1381e9aaf', 'Crystal Jones', 'customer service', 64666.94, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.711+0530] {logging_mixin.py:188} INFO - ('e3e35ec6-6ba3-46be-b933-e8d6bea17171', '5f25edbc-c361-400f-aa86-112014b66b65', 'Lance Ferrell', 'teller', 101248.95, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.712+0530] {logging_mixin.py:188} INFO - ('569ec543-bde7-4d65-9084-3cfbdc064d85', 'c455330a-f3a5-4590-ac80-71fe10e251a9', 'Amanda Gordon', 'teller', 89537.82, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.713+0530] {logging_mixin.py:188} INFO - ('03c0634c-f2e4-4b53-bc01-30eebf67ced2', '31bd2c43-bdc0-41e1-987d-8909b6d7da0b', 'Janice Rodriguez', 'customer service', 55386.85, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.715+0530] {logging_mixin.py:188} INFO - ('14ae1b67-3cce-487c-980d-1aa7344da37c', '3cc19ebb-1f39-4ba3-9c3c-926052ae7649', 'Stephanie Smith', 'customer service', 60672.44, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.717+0530] {logging_mixin.py:188} INFO - ('f41d3f4e-5e24-4953-b184-1ed5bae9ca04', 'a20f9686-38b4-4e66-b342-a45f3eb3e79a', 'Rebecca Mendez', 'security', 46185.16, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.719+0530] {logging_mixin.py:188} INFO - ('79d58ee3-5ffd-44bf-ab90-48b7535951ab', '9ebdc262-e6f9-483c-84c2-aad056841bdb', 'Margaret Strickland', 'manager', 70907.32, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.721+0530] {logging_mixin.py:188} INFO - ('edddf98a-9e26-4ad6-8b3f-9f611eda026d', '12eac149-5da8-4b60-9151-330dd6c81959', 'Christopher Adams', 'security', 110698.43, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.722+0530] {logging_mixin.py:188} INFO - ('26187e0c-39d0-422d-8bcc-970bb9610dc3', '8e615448-b80d-41e6-b513-c806af3cf2e7', 'Andrea Novak', 'teller', 45238.46, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.723+0530] {logging_mixin.py:188} INFO - ('93e14519-4432-4d99-9703-e1899653089b', 'fcbf0764-1049-47eb-ab1f-db0719617221', 'Ronald Kane', 'teller', 114735.41, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.725+0530] {logging_mixin.py:188} INFO - ('9f2d7143-79f5-4a4f-a2b1-886ce059540f', '92e39db0-70f5-465e-bed4-35b545b43395', 'Patrick Cross', 'security', 93665.22, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.727+0530] {logging_mixin.py:188} INFO - ('5458786f-28ac-4864-88b3-bfbcbba6b997', '06c68314-2b07-4094-b51b-fc27829458b9', 'Dawn Perez', 'security', 67292.01, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.728+0530] {logging_mixin.py:188} INFO - ('ceef4616-64f6-4097-83b1-425fc9d57795', 'd0aead11-c305-4cf6-ad5b-7df7671ff342', 'Tonya Maddox', 'manager', 51861.75, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.729+0530] {logging_mixin.py:188} INFO - ('3294c86d-b106-40ba-8c72-4c8e238df781', 'c455330a-f3a5-4590-ac80-71fe10e251a9', 'Lori Gentry', 'teller', 97701.37, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.730+0530] {logging_mixin.py:188} INFO - ('7c1d5560-77b5-4ab4-9d22-1b6aaffac40a', '06c68314-2b07-4094-b51b-fc27829458b9', 'Lauren Brown', 'security', 88067.48, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.731+0530] {logging_mixin.py:188} INFO - ('434cca5b-5a18-49e8-a3a3-8f21b4a0a94e', '4df06955-064a-4b80-8a56-3cfc0f8ee03a', 'Laura Hunt', 'customer service', 94708.11, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.732+0530] {logging_mixin.py:188} INFO - ('5bd56012-8b8a-4633-8b6c-2239d70e428b', '3af87a68-79d6-4968-99ef-4262410d6a53', 'Lisa Wright', 'manager', 89170.91, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.733+0530] {logging_mixin.py:188} INFO - ('8e50d224-f08f-48af-9cac-f5bc1552bc73', '9ebdc262-e6f9-483c-84c2-aad056841bdb', 'Angela Davis', 'manager', 58993.42, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.734+0530] {logging_mixin.py:188} INFO - ('cbc281be-5e74-4141-b9a2-2a39205fa750', '4d819a1c-f067-4b87-8c03-f0e3ed85e0f7', 'Jason Reese', 'teller', 72225.54, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.735+0530] {logging_mixin.py:188} INFO - ('329d0a01-c7d9-43ed-8517-946c3d8a15dd', 'e39c6a93-f30d-4635-b9d0-0cff31e99edc', 'Holly Rodriguez', 'manager', 63488.17, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.737+0530] {logging_mixin.py:188} INFO - ('e4eeaf64-8216-45bb-b692-2d79deeb56a9', '3cc19ebb-1f39-4ba3-9c3c-926052ae7649', 'Stephanie Jones', 'teller', 69586.45, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.739+0530] {logging_mixin.py:188} INFO - ('9cdc133a-fef7-4cf9-be09-8f747e44e4a6', '9a76e6c5-5147-40e6-aa71-26fbe2ee2c78', 'Lori Williams', 'teller', 104965.36, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.741+0530] {logging_mixin.py:188} INFO - ('3a196fc0-6aa8-4cc2-a56f-d035f2245f2c', 'e5c825d2-7221-4ed6-9929-30c0e7763ac8', 'Michael Griffin', 'manager', 94993.21, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.742+0530] {logging_mixin.py:188} INFO - ('e55d6e88-ceee-466b-8f38-91af12aefede', 'e8e3159a-f487-4fdf-9da9-1c4de64c419e', 'Billy Newton', 'security', 86628.32, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.745+0530] {logging_mixin.py:188} INFO - ('a11d42bd-cba3-4164-bc1b-1dc9a56c58ce', '4e0b330b-ad4e-42a9-9f38-55b5fb2e2b51', 'Jerry Williams', 'customer service', 88249.65, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.746+0530] {logging_mixin.py:188} INFO - ('678fcc93-5abe-409f-914f-6869f6550b9b', '7cd0db9c-a043-46b4-ba57-8bee4e6d6823', 'Anthony Cervantes', 'teller', 98510.96, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.747+0530] {logging_mixin.py:188} INFO - ('85a1b56d-c14c-4e6c-a67a-8da74d295283', 'a3030d61-962a-469f-bfc5-3ff9c12e27db', 'Lindsay Wright', 'customer service', 67533.28, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.748+0530] {logging_mixin.py:188} INFO - ('3090b4a5-6cd1-4235-93f6-a2e421aba8ce', '4632ad44-a3aa-4f82-8959-f731f1cff161', 'Dawn Collins', 'customer service', 56675.15, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.749+0530] {logging_mixin.py:188} INFO - ('7fedaa1a-b896-4af1-9ff8-6ff9a7f784bd', '4df06955-064a-4b80-8a56-3cfc0f8ee03a', 'Ryan Lee', 'customer service', 78093.01, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.750+0530] {logging_mixin.py:188} INFO - ('4ad27177-6dda-4669-910c-ee088b97ffcc', '081a39bb-980b-494b-9d55-d11ad9d4ced8', 'Jacqueline Ward', 'customer service', 88132.66, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.752+0530] {logging_mixin.py:188} INFO - ('1417fb5e-6a4b-4d81-be86-7e324bfae8ce', 'fcbf0764-1049-47eb-ab1f-db0719617221', 'John Jimenez', 'security', 118775.78, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.753+0530] {logging_mixin.py:188} INFO - ('91e1974b-acab-4c83-a07a-809d2a69d142', '1fd08f4d-91ce-4d6d-b34b-b9560e3bd055', 'Katelyn Berg', 'teller', 93952.52, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.755+0530] {logging_mixin.py:188} INFO - ('b788e99f-eb9b-41f6-aad5-b39497a4e59a', '8e0735f7-b8ee-4805-a231-75d925fa06c9', 'Kelly Jennings', 'customer service', 63229.3, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.757+0530] {logging_mixin.py:188} INFO - ('97a36b70-34ce-422e-9eab-e9369355daa1', '9c14c663-4f29-440e-88b3-4a3c08948a45', 'Haley Davis', 'teller', 76655.94, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.758+0530] {logging_mixin.py:188} INFO - ('ca705ddf-b3c6-4c9a-a40e-b20e4b0666e3', 'f5672011-5eb8-489a-bd7c-1b71ce427ff5', 'Jennifer Ruiz', 'customer service', 116197.8, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.759+0530] {logging_mixin.py:188} INFO - ('0128ef6f-e6a0-4279-8ec1-16c762c4a1b9', '3bc98799-8c5e-4d58-b365-9c4349588f9a', 'Vernon Smith', 'teller', 43476.9, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.761+0530] {logging_mixin.py:188} INFO - ('107915e3-6a6f-48fe-86b7-8acdffdc68ab', '4ae1550e-1549-4434-ae6c-42adb2e07648', 'Teresa Gill', 'customer service', 91921.17, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.762+0530] {logging_mixin.py:188} INFO - ('87b4c830-a144-42b5-95b0-d0c231ef3798', '96baf2e6-953f-4cd4-85a1-fe187248553f', 'Hannah Johnson', 'teller', 110131.87, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.763+0530] {logging_mixin.py:188} INFO - ('4dc73f28-5952-46c7-9ab5-6fd7adf8288f', '8124d67f-c683-4821-abad-a9cb96bf82ec', 'Christine Donovan', 'security', 82102.82, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.764+0530] {logging_mixin.py:188} INFO - ('284dfa9f-ab50-43dd-bc6f-0499936b7ded', '3cc19ebb-1f39-4ba3-9c3c-926052ae7649', 'Daniel Garrett', 'manager', 40409.03, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.765+0530] {logging_mixin.py:188} INFO - ('21f7c29b-25e1-4400-a757-580e6d837448', '5a964618-f5ac-458a-82f0-cd78accd17fd', 'Emma Taylor', 'security', 78911.66, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.766+0530] {logging_mixin.py:188} INFO - ('72e4450b-393d-40d8-95f0-699101dedf52', 'c3caeb58-3b55-481b-bb2d-9acb8a785dbe', 'Christopher Hebert', 'teller', 71818.07, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.769+0530] {logging_mixin.py:188} INFO - ('cb5a7a8d-7bb3-4fde-9412-b5d26a418dae', '8124d67f-c683-4821-abad-a9cb96bf82ec', 'Patrick Arnold', 'teller', 103700.11, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.770+0530] {logging_mixin.py:188} INFO - ('f9f2daec-142c-4202-93b0-c32414a4b133', '0549e3fc-7c49-4afd-abfa-7aafe7a10018', 'Christina Stevens', 'manager', 62821.95, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.771+0530] {logging_mixin.py:188} INFO - ('6851464c-e57a-41c7-9dcb-433cf904a8d2', 'eb952667-6330-417b-9263-98441e425873', 'Kristin Ward', 'teller', 71430.87, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.772+0530] {logging_mixin.py:188} INFO - ('99b127d7-1140-475a-84ad-2d119392b1c8', '92e39db0-70f5-465e-bed4-35b545b43395', 'Luis Stone', 'customer service', 52695.89, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.773+0530] {logging_mixin.py:188} INFO - ('57963eaf-c429-44e4-86bf-bb52aae14ed4', '4e0b330b-ad4e-42a9-9f38-55b5fb2e2b51', 'John Mooney', 'manager', 44502.15, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.776+0530] {logging_mixin.py:188} INFO - ('59f6b3b7-8ea2-4029-8a46-cb12c169b2f1', 'fad2a75b-1eac-49af-84f7-528fd38ae58b', 'Nathan Horn', 'security', 87070.42, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.777+0530] {logging_mixin.py:188} INFO - ('af8699f3-559d-4601-9e8a-201e18b7ac48', '12eac149-5da8-4b60-9151-330dd6c81959', 'Jaime Espinoza', 'teller', 101511.31, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.779+0530] {logging_mixin.py:188} INFO - ('103c4ec5-0d33-4345-a8e4-5e3847bc3497', '381769b6-baa8-426a-9845-2e8a04209f13', 'Samuel Mcdaniel', 'manager', 101037.89, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.780+0530] {logging_mixin.py:188} INFO - ('319c6df7-2304-4305-bd2d-84fb31c2d535', '6e483c61-c259-46c3-91d9-fd4536691ad8', 'Doris Ellis', 'manager', 61661.32, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.781+0530] {logging_mixin.py:188} INFO - ('588220f3-5ea3-4b8d-9156-bd56213d03d7', 'df215613-b87f-466a-89e5-31178b8681d0', 'Benjamin Carr', 'security', 86207.21, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.782+0530] {logging_mixin.py:188} INFO - ('a439a48f-f848-48ee-8bdf-76966dcc883c', '0e04fa9f-3730-4ebc-9321-c8487a9331eb', 'Jodi Martinez', 'security', 117781.33, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.784+0530] {logging_mixin.py:188} INFO - ('139cd10d-48cb-46a7-b94f-c0dac9c48bf8', '4df06955-064a-4b80-8a56-3cfc0f8ee03a', 'Chad Wood', 'customer service', 63884.98, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.785+0530] {logging_mixin.py:188} INFO - ('47419766-5b71-4dc2-9249-060439fd2be5', '9c14c663-4f29-440e-88b3-4a3c08948a45', 'Christina Hall', 'manager', 100853.32, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.786+0530] {logging_mixin.py:188} INFO - ('4372ef60-28bc-470c-a35d-09c70ac477a6', 'c0398821-c1ba-4bd1-a39a-ef3cfa6c27bb', 'Dr. Sheila Cardenas', 'customer service', 107310.07, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.788+0530] {logging_mixin.py:188} INFO - ('41190388-83c9-44e8-949a-d920baf70c0f', '808822a0-b84c-48fc-acff-7c8b151961d9', 'Danielle Bender', 'manager', 106495.0, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.790+0530] {logging_mixin.py:188} INFO - ('e74b498d-20ac-46a7-86e8-853e834e68a7', '421f1f2c-a4e5-4c50-81e4-6a86c107193e', 'Alexandra Herring', 'teller', 72635.77, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.791+0530] {logging_mixin.py:188} INFO - ('28d48403-60cd-4cb5-b8b2-485595f2383b', '4fc1b986-c0b3-4bd3-b58f-25a90ddb0707', 'Sara Smith', 'manager', 41318.18, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.794+0530] {logging_mixin.py:188} INFO - ('b2da8770-e991-466c-aeab-e467779bfe77', 'f021f99c-985d-4b54-8ba0-8c80bf768f70', 'Richard Johnson', 'customer service', 32587.08, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.796+0530] {logging_mixin.py:188} INFO - ('5ad6c017-fce7-416b-8732-09dbf617ea3b', 'fcbf0764-1049-47eb-ab1f-db0719617221', 'Wendy Brown', 'security', 53174.81, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.797+0530] {logging_mixin.py:188} INFO - ('6fe44e59-b1da-4f8c-8e74-e5fece0d4621', '12eac149-5da8-4b60-9151-330dd6c81959', 'Keith Aguilar', 'customer service', 38938.6, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.798+0530] {logging_mixin.py:188} INFO - ('b9f8f325-1010-4b3b-974b-9a1f48d3a8a9', '5a964618-f5ac-458a-82f0-cd78accd17fd', 'Tiffany Gaines MD', 'teller', 45392.6, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
[2024-07-13T18:46:50.799+0530] {logging_mixin.py:188} INFO - ('8cf399d1-8f78-469a-9af7-a4d55a760bfc', '4df06955-064a-4b80-8a56-3cfc0f8ee03a', 'Laura Walsh', 'teller', 89422.88, '2024-07-09', Timestamp('2024-07-13 18:46:49.859768'))
